2018-11-30 16:39:53.060	binding error
2018-11-30 16:40:09.145	begin http listen, port=8989
2018-11-30 16:40:09.145	binding error
2018-11-30 16:40:25.242	begin http listen, port=8989
2018-11-30 16:40:25.243	binding error
2018-11-30 16:40:41.328	begin http listen, port=8989
2018-11-30 16:40:41.328	binding error
2018-11-30 16:40:57.410	begin http listen, port=8989
2018-11-30 16:40:57.410	binding error
2018-11-30 16:41:13.490	begin http listen, port=8989
2018-11-30 16:41:13.490	binding error
2018-11-30 16:41:29.587	begin http listen, port=8989
2018-11-30 16:41:29.588	binding error
2018-11-30 16:41:45.677	begin http listen, port=8989
2018-11-30 16:41:45.678	binding error
2018-11-30 16:42:01.772	begin http listen, port=8989
2018-11-30 16:42:01.773	binding error
2018-11-30 16:42:17.859	begin http listen, port=8989
2018-11-30 16:42:17.859	binding error
2018-11-30 16:42:33.941	begin http listen, port=8989
2018-11-30 16:42:33.941	binding error
2018-11-30 16:42:50.030	begin http listen, port=8989
2018-11-30 16:42:50.031	binding error
2018-11-30 16:43:06.117	begin http listen, port=8989
2018-11-30 16:43:06.117	binding error
2018-11-30 16:43:22.208	begin http listen, port=8989
2018-11-30 16:43:22.223	binding error
2018-11-30 16:43:38.296	begin http listen, port=8989
2018-11-30 16:43:38.296	binding error
2018-11-30 16:43:54.378	begin http listen, port=8989
2018-11-30 16:43:54.379	binding error
2018-11-30 16:44:10.464	begin http listen, port=8989
2018-11-30 16:44:10.464	binding error
2018-11-30 16:44:26.549	begin http listen, port=8989
2018-11-30 16:44:26.549	binding error
2018-11-30 16:44:42.635	begin http listen, port=8989
2018-11-30 16:44:42.635	binding error
2018-11-30 16:44:58.730	begin http listen, port=8989
2018-11-30 16:44:58.731	binding error
2018-11-30 16:45:14.816	begin http listen, port=8989
2018-11-30 16:45:14.817	binding error
2018-11-30 16:45:30.908	begin http listen, port=8989
2018-11-30 16:45:30.908	binding error
2018-11-30 16:45:47.003	begin http listen, port=8989
2018-11-30 16:45:47.003	binding error
2018-11-30 16:46:03.095	begin http listen, port=8989
2018-11-30 16:46:03.096	binding error
2018-11-30 16:46:19.185	begin http listen, port=8989
2018-11-30 16:46:19.185	binding error
2018-11-30 16:46:35.285	begin http listen, port=8989
2018-11-30 16:46:35.286	binding error
2018-11-30 16:46:51.378	begin http listen, port=8989
2018-11-30 16:46:51.379	binding error
2018-11-30 16:47:07.463	begin http listen, port=8989
2018-11-30 16:47:07.463	binding error
2018-11-30 16:47:23.553	begin http listen, port=8989
2018-11-30 16:47:23.553	binding error
2018-11-30 16:47:39.650	begin http listen, port=8989
2018-11-30 16:47:39.650	binding error
2018-11-30 16:47:55.738	begin http listen, port=8989
2018-11-30 16:47:55.738	binding error
2018-11-30 16:48:11.836	begin http listen, port=8989
2018-11-30 16:48:11.836	binding error
2018-11-30 16:48:27.932	begin http listen, port=8989
2018-11-30 16:48:27.932	binding error
2018-11-30 16:48:44.026	begin http listen, port=8989
2018-11-30 16:48:44.027	binding error
2018-11-30 16:49:00.164	begin http listen, port=8989
2018-11-30 16:49:00.164	binding error
2018-11-30 16:49:16.183	begin http listen, port=8989
2018-11-30 16:49:16.183	binding error
2018-11-30 16:49:32.192	begin http listen, port=8989
2018-11-30 16:49:32.193	binding error
2018-11-30 16:49:48.309	begin http listen, port=8989
2018-11-30 16:49:48.310	binding error
2018-11-30 16:50:04.404	begin http listen, port=8989
2018-11-30 16:50:04.404	binding error
2018-11-30 16:50:20.494	begin http listen, port=8989
2018-11-30 16:50:20.494	binding error
2018-11-30 16:50:36.587	begin http listen, port=8989
2018-11-30 16:50:36.587	binding error
2018-11-30 16:50:52.675	begin http listen, port=8989
2018-11-30 16:50:52.675	binding error
2018-11-30 16:51:08.759	begin http listen, port=8989
2018-11-30 16:51:08.759	binding error
2018-11-30 16:51:24.854	begin http listen, port=8989
2018-11-30 16:51:24.854	binding error
2018-11-30 16:51:40.949	begin http listen, port=8989
2018-11-30 16:51:40.950	binding error
2018-11-30 16:51:57.048	begin http listen, port=8989
2018-11-30 16:51:57.048	binding error
2018-11-30 16:52:13.136	begin http listen, port=8989
2018-11-30 16:52:13.136	binding error
2018-11-30 16:52:29.235	begin http listen, port=8989
2018-11-30 16:52:29.235	binding error
2018-11-30 16:52:45.326	begin http listen, port=8989
2018-11-30 16:52:45.327	binding error
2018-11-30 16:53:01.414	begin http listen, port=8989
2018-11-30 16:53:01.414	binding error
2018-11-30 16:53:17.505	begin http listen, port=8989
2018-11-30 16:53:17.506	binding error
2018-11-30 16:53:33.588	begin http listen, port=8989
2018-11-30 16:53:33.588	binding error
2018-11-30 16:53:49.666	begin http listen, port=8989
2018-11-30 16:53:49.667	binding error
2018-11-30 16:54:05.757	begin http listen, port=8989
2018-11-30 16:54:05.757	binding error
2018-11-30 16:54:21.851	begin http listen, port=8989
2018-11-30 16:54:21.851	binding error
2018-11-30 16:54:37.940	begin http listen, port=8989
2018-11-30 16:54:37.941	binding error
2018-11-30 16:54:54.072	begin http listen, port=8989
2018-11-30 16:54:54.072	binding error
2018-11-30 16:55:10.103	begin http listen, port=8989
2018-11-30 16:55:10.103	binding error
2018-11-30 16:55:26.140	begin http listen, port=8989
2018-11-30 16:55:26.140	binding error
2018-11-30 16:55:42.170	begin http listen, port=8989
2018-11-30 16:55:42.170	binding error
2018-11-30 16:55:58.196	begin http listen, port=8989
2018-11-30 16:55:58.196	binding error
2018-11-30 16:56:14.234	begin http listen, port=8989
2018-11-30 16:56:14.234	binding error
2018-11-30 16:56:30.265	begin http listen, port=8989
2018-11-30 16:56:30.265	binding error
2018-11-30 16:56:46.294	begin http listen, port=8989
2018-11-30 16:56:46.295	binding error
2018-11-30 16:57:02.332	begin http listen, port=8989
2018-11-30 16:57:02.332	binding error
2018-11-30 16:57:18.360	begin http listen, port=8989
2018-11-30 16:57:18.360	binding error
2018-11-30 16:57:34.401	begin http listen, port=8989
2018-11-30 16:57:34.401	binding error
2018-11-30 16:57:50.430	begin http listen, port=8989
2018-11-30 16:57:50.430	binding error
2018-11-30 16:58:06.461	begin http listen, port=8989
2018-11-30 16:58:06.461	binding error
2018-11-30 16:58:22.499	begin http listen, port=8989
2018-11-30 16:58:22.499	binding error
2018-11-30 16:58:38.529	begin http listen, port=8989
2018-11-30 16:58:38.529	binding error
2018-11-30 16:58:54.515	begin http listen, port=8989
2018-11-30 16:58:54.515	binding error
2018-11-30 16:59:10.624	begin http listen, port=8989
2018-11-30 16:59:10.625	binding error
2018-11-30 16:59:26.725	begin http listen, port=8989
2018-11-30 16:59:26.725	binding error
2018-11-30 16:59:42.823	begin http listen, port=8989
2018-11-30 16:59:42.824	binding error
2018-11-30 16:59:58.914	begin http listen, port=8989
2018-11-30 16:59:58.914	binding error
